,Time_OD,Temp. [°C]_OD,Cycle Nr.,Well,OD,Row,Col,Strain,Color,Time_Green,Temp. [°C]_Green,Green,Time,Temp. [°C],Red
3120,2.09272222222,29.9,10.0,E12,0.128299996257,E,12,R,#e41a1c,2.09272222222,30.1,10026.0,2.09272222222,30.0,60873.0
3121,2.32513888889,29.9,11.0,E12,0.134000003338,E,12,R,#e41a1c,2.32513888889,30.1,10026.0,2.32513888889,30.2,62932.0
3122,2.55758333333,29.9,12.0,E12,0.140499994159,E,12,R,#e41a1c,2.55758333333,30.1,9997.0,2.55758333333,30.2,63602.0
3123,2.79,29.9,13.0,E12,0.148800000548,E,12,R,#e41a1c,2.79,30.1,9967.0,2.79,30.1,64557.0
3124,3.02244444444,30.0,14.0,E12,0.158299997449,E,12,R,#e41a1c,3.02244444444,30.2,10040.0,3.02244444444,30.1,66936.0
3125,3.25486111111,30.2,15.0,E12,0.169200003147,E,12,R,#e41a1c,3.25486111111,30.0,10107.0,3.25486111111,30.3,68328.0
3126,3.48730555556,30.1,16.0,E12,0.182099997997,E,12,R,#e41a1c,3.48730555556,30.3,10111.0,3.48730555556,30.1,70962.0
3127,3.71972222222,30.3,17.0,E12,0.196600005031,E,12,R,#e41a1c,3.71972222222,30.3,10132.0,3.71972222222,30.0,73593.0
3128,3.95216666667,30.0,18.0,E12,0.211099997163,E,12,R,#e41a1c,3.95216666667,30.2,10279.0,3.95216666667,29.9,76977.0
3129,4.18461111111,30.2,19.0,E12,0.228599995375,E,12,R,#e41a1c,4.18461111111,30.3,10336.0,4.18461111111,30.1,80031.0
3130,4.41713888889,29.9,20.0,E12,0.241899996996,E,12,R,#e41a1c,4.41702777778,30.1,10470.0,4.41702777778,30.3,83672.0
3131,4.64947222222,30.1,21.0,E12,0.257899999619,E,12,R,#e41a1c,4.64947222222,30.0,10617.0,4.64947222222,30.3,88314.0
3132,4.88188888889,30.2,22.0,E12,0.273000001907,E,12,R,#e41a1c,4.88188888889,30.2,10768.0,4.88191666667,30.2,92950.0
3133,5.11433333333,30.3,23.0,E12,0.296099990606,E,12,R,#e41a1c,5.11433333333,30.1,10935.0,5.11433333333,30.0,98271.0
3134,5.34677777778,30.1,24.0,E12,0.312999993563,E,12,R,#e41a1c,5.34677777778,30.4,11025.0,5.34677777778,30.2,104179.0
3135,5.57919444444,30.1,25.0,E12,0.334800004959,E,12,R,#e41a1c,5.57919444444,30.0,11326.0,5.57919444444,30.2,109712.0
3136,5.81163888889,30.0,26.0,E12,0.356799989939,E,12,R,#e41a1c,5.81163888889,30.2,11531.0,5.81163888889,30.2,114872.0
3137,6.04405555556,30.2,27.0,E12,0.376100003719,E,12,R,#e41a1c,6.04405555556,30.0,12042.0,6.04405555556,30.1,120761.0
3138,6.2765,30.1,28.0,E12,0.393000006676,E,12,R,#e41a1c,6.2765,30.2,12429.0,6.2765,30.3,126662.0
3139,6.50894444444,30.1,29.0,E12,0.408600002527,E,12,R,#e41a1c,6.50891666667,30.2,12962.0,6.50894444444,30.3,133490.0
3140,6.74136111111,29.9,30.0,E12,0.423599988222,E,12,R,#e41a1c,6.74136111111,30.0,13297.0,6.74136111111,30.2,140107.0
3141,6.97380555556,30.0,31.0,E12,0.437799990177,E,12,R,#e41a1c,6.97380555556,30.1,13672.0,6.97380555556,30.2,148180.0
3142,7.20711111111,30.2,32.0,E12,0.449800014496,E,12,R,#e41a1c,7.20711111111,30.3,12928.0,7.20711111111,30.3,155434.0
3143,7.43955555556,30.2,33.0,E12,0.460900008678,E,12,R,#e41a1c,7.43955555556,30.1,12588.0,7.43955555556,29.9,162676.0
3144,7.67197222222,30.2,34.0,E12,0.471799999475,E,12,R,#e41a1c,7.67197222222,30.1,12825.0,7.67197222222,30.3,171945.0
3145,7.90441666667,30.1,35.0,E12,0.481599986553,E,12,R,#e41a1c,7.90441666667,30.1,12981.0,7.90441666667,30.3,178824.0
3146,8.13683333333,30.0,36.0,E12,0.490900009871,E,12,R,#e41a1c,8.13683333333,30.3,13143.0,8.13683333333,30.2,187458.0
3147,8.36927777778,30.1,37.0,E12,0.500500023365,E,12,R,#e41a1c,8.36927777778,30.3,13316.0,8.36927777778,30.1,195692.0
3148,8.60169444444,30.0,38.0,E12,0.510699987411,E,12,R,#e41a1c,8.60169444444,30.3,13324.0,8.60169444444,30.0,204293.0
3149,8.83413888889,30.0,39.0,E12,0.519400000572,E,12,R,#e41a1c,8.83413888889,29.9,13622.0,8.83413888889,30.0,211973.0
3150,9.06658333333,30.3,40.0,E12,0.527000010014,E,12,R,#e41a1c,9.06658333333,30.2,13678.0,9.06658333333,30.3,220605.0
3151,9.299,30.1,41.0,E12,0.533900022507,E,12,R,#e41a1c,9.299,30.0,13719.0,9.299,30.3,233182.0
3152,9.53144444444,30.2,42.0,E12,0.53979998827,E,12,R,#e41a1c,9.53144444444,30.3,13718.0,9.53144444444,30.1,248180.0
3153,9.76386111111,30.1,43.0,E12,0.546599984169,E,12,R,#e41a1c,9.76386111111,30.2,13898.0,9.76386111111,30.2,264080.0
3154,9.99630555556,30.3,44.0,E12,0.55419999361,E,12,R,#e41a1c,9.99630555556,30.1,14143.0,9.99630555556,30.3,280240.0
3155,10.22875,30.1,45.0,E12,0.561600029469,E,12,R,#e41a1c,10.22875,30.2,14266.0,10.22875,30.3,296943.0
3156,10.4611666667,30.1,46.0,E12,0.571500003338,E,12,R,#e41a1c,10.4611666667,30.1,14344.0,10.4611666667,30.3,315346.0
3157,10.6936111111,30.2,47.0,E12,0.57959997654,E,12,R,#e41a1c,10.6936111111,30.3,14459.0,10.6936111111,30.2,336273.0
3158,10.9260277778,30.2,48.0,E12,0.584599971771,E,12,R,#e41a1c,10.9260277778,30.2,14536.0,10.9260277778,30.3,354443.0
3159,11.1584722222,30.1,49.0,E12,0.588999986649,E,12,R,#e41a1c,11.1584722222,30.2,14718.0,11.1584722222,30.1,382164.0
3160,11.3908888889,30.1,50.0,E12,0.5950999856,E,12,R,#e41a1c,11.3908888889,30.1,14896.0,11.3908888889,30.1,407823.0
3161,11.6233333333,30.1,51.0,E12,0.59969997406,E,12,R,#e41a1c,11.6233333333,30.0,14944.0,11.6233333333,30.2,443411.0
3162,11.8557777778,30.2,52.0,E12,0.602900028229,E,12,R,#e41a1c,11.85575,30.3,14894.0,11.8557777778,30.2,489444.0
3163,12.0881944444,30.2,53.0,E12,0.605899989605,E,12,R,#e41a1c,12.0881944444,30.2,14906.0,12.0881944444,30.2,535395.0
3164,12.3206388889,29.9,54.0,E12,0.607400000095,E,12,R,#e41a1c,12.3206388889,30.2,14973.0,12.3206388889,30.0,593936.0
3165,12.5530555556,30.0,55.0,E12,0.610000014305,E,12,R,#e41a1c,12.5530555556,30.2,15126.0,12.5530555556,30.1,645977.0
3166,12.7855,30.2,56.0,E12,0.610000014305,E,12,R,#e41a1c,12.7855,30.1,14862.0,12.7855,30.3,700494.0
3167,13.0179166667,30.0,57.0,E12,0.610800027847,E,12,R,#e41a1c,13.0179166667,30.1,14969.0,13.0179166667,30.1,747031.0
3168,13.2503611111,30.0,58.0,E12,0.610800027847,E,12,R,#e41a1c,13.2503611111,30.1,14962.0,13.2503611111,30.2,793481.0
3169,13.4827777778,30.1,59.0,E12,0.610899984837,E,12,R,#e41a1c,13.4828055556,30.1,14975.0,13.4827777778,30.2,833361.0
3170,13.7152222222,30.3,60.0,E12,0.610099971294,E,12,R,#e41a1c,13.7152222222,30.0,15074.0,13.7152222222,30.1,871876.0
3171,13.9476666667,30.2,61.0,E12,0.60900002718,E,12,R,#e41a1c,13.9476388889,30.2,14984.0,13.9476666667,30.1,907046.0
3172,0.0,30.0,1.0,E2,0.111800000072,E,2,G,#4daf4a,0.0,30.1,23880.0,0.0,30.1,21612.0
3173,0.232444444444,30.3,2.0,E2,0.111699998379,E,2,G,#4daf4a,0.232444444444,30.2,23293.0,0.232444444444,30.2,21218.0
3174,0.465694444444,30.1,3.0,E2,0.111299999058,E,2,G,#4daf4a,0.465666666667,30.0,23303.0,0.465694444444,30.2,21061.0
3175,0.698111111111,30.1,4.0,E2,0.111599996686,E,2,G,#4daf4a,0.698111111111,30.3,23265.0,0.698111111111,30.1,20915.0
3176,0.930555555556,30.0,5.0,E2,0.112099997699,E,2,G,#4daf4a,0.930555555556,30.1,23374.0,0.930555555556,30.1,20846.0
3177,1.16297222222,30.2,6.0,E2,0.112400002778,E,2,G,#4daf4a,1.16297222222,30.3,23744.0,1.16297222222,30.2,20948.0
3178,1.39541666667,30.2,7.0,E2,0.113600000739,E,2,G,#4daf4a,1.39541666667,30.2,23897.0,1.39541666667,30.2,20694.0
3179,1.62783333333,30.2,8.0,E2,0.115199998021,E,2,G,#4daf4a,1.62783333333,30.2,24087.0,1.62783333333,30.1,20744.0
3180,1.86027777778,30.1,9.0,E2,0.117200002074,E,2,G,#4daf4a,1.86027777778,30.1,24448.0,1.86027777778,30.1,20807.0
3181,2.09272222222,29.9,10.0,E2,0.119800001383,E,2,G,#4daf4a,2.09272222222,30.1,24814.0,2.09272222222,30.0,20724.0
3182,2.32513888889,29.9,11.0,E2,0.122500002384,E,2,G,#4daf4a,2.32513888889,30.1,25000.0,2.32513888889,30.2,20924.0
3183,2.55758333333,29.9,12.0,E2,0.126200005412,E,2,G,#4daf4a,2.55758333333,30.1,25201.0,2.55758333333,30.2,20646.0
3184,2.79,29.9,13.0,E2,0.129999995232,E,2,G,#4daf4a,2.79,30.1,25198.0,2.79,30.1,20666.0
3185,3.02244444444,30.0,14.0,E2,0.135700002313,E,2,G,#4daf4a,3.02244444444,30.2,25584.0,3.02244444444,30.1,20753.0
3186,3.25486111111,30.2,15.0,E2,0.142000004649,E,2,G,#4daf4a,3.25486111111,30.0,25956.0,3.25486111111,30.3,20628.0
3187,3.48730555556,30.1,16.0,E2,0.149200007319,E,2,G,#4daf4a,3.48730555556,30.3,26223.0,3.48730555556,30.1,20652.0
3188,3.71972222222,30.3,17.0,E2,0.158299997449,E,2,G,#4daf4a,3.71972222222,30.3,26540.0,3.71972222222,30.0,20584.0
3189,3.95216666667,30.0,18.0,E2,0.167899996042,E,2,G,#4daf4a,3.95216666667,30.2,27067.0,3.95216666667,29.9,20798.0
3190,4.18461111111,30.2,19.0,E2,0.17880000174,E,2,G,#4daf4a,4.18461111111,30.3,27514.0,4.18461111111,30.1,20821.0
3191,4.41713888889,29.9,20.0,E2,0.189999997616,E,2,G,#4daf4a,4.41702777778,30.1,28293.0,4.41702777778,30.3,20764.0
3192,4.64947222222,30.1,21.0,E2,0.203199997544,E,2,G,#4daf4a,4.64947222222,30.0,29246.0,4.64947222222,30.3,20762.0
3193,4.88188888889,30.2,22.0,E2,0.214200004935,E,2,G,#4daf4a,4.88188888889,30.2,30750.0,4.88191666667,30.2,20931.0
3194,5.11433333333,30.3,23.0,E2,0.227400004864,E,2,G,#4daf4a,5.11433333333,30.1,32614.0,5.11433333333,30.0,20922.0
3195,5.34677777778,30.1,24.0,E2,0.241600006819,E,2,G,#4daf4a,5.34677777778,30.4,35738.0,5.34677777778,30.2,20988.0
3196,5.57919444444,30.1,25.0,E2,0.25490000844,E,2,G,#4daf4a,5.57919444444,30.0,39808.0,5.57919444444,30.2,21117.0
3197,5.81163888889,30.0,26.0,E2,0.272300004959,E,2,G,#4daf4a,5.81163888889,30.2,45244.0,5.81163888889,30.2,21214.0
3198,6.04405555556,30.2,27.0,E2,0.288199990988,E,2,G,#4daf4a,6.04405555556,30.0,52390.0,6.04405555556,30.1,21226.0
3199,6.2765,30.1,28.0,E2,0.305900007486,E,2,G,#4daf4a,6.2765,30.2,61459.0,6.2765,30.3,21410.0
3200,6.50894444444,30.1,29.0,E2,0.325199991465,E,2,G,#4daf4a,6.50891666667,30.2,73236.0,6.50894444444,30.3,21639.0
3201,6.74136111111,29.9,30.0,E2,0.347499996424,E,2,G,#4daf4a,6.74136111111,30.0,89026.0,6.74136111111,30.2,21936.0
3202,6.97380555556,30.0,31.0,E2,0.371100008488,E,2,G,#4daf4a,6.97380555556,30.1,107620.0,6.97380555556,30.2,22551.0
3203,7.20711111111,30.2,32.0,E2,0.388399988413,E,2,G,#4daf4a,7.20711111111,30.3,130924.0,7.20711111111,30.3,23243.0
3204,7.43955555556,30.2,33.0,E2,0.4049000144,E,2,G,#4daf4a,7.43955555556,30.1,155706.0,7.43955555556,29.9,23946.0
3205,7.67197222222,30.2,34.0,E2,0.41969999671,E,2,G,#4daf4a,7.67197222222,30.1,186495.0,7.67197222222,30.3,24668.0
3206,7.90441666667,30.1,35.0,E2,0.433899998665,E,2,G,#4daf4a,7.90441666667,30.1,220337.0,7.90441666667,30.3,25235.0
3207,8.13683333333,30.0,36.0,E2,0.448399990797,E,2,G,#4daf4a,8.13683333333,30.3,257258.0,8.13683333333,30.2,26249.0
3208,8.36927777778,30.1,37.0,E2,0.462599992752,E,2,G,#4daf4a,8.36927777778,30.3,296671.0,8.36927777778,30.1,26803.0
3209,8.60169444444,30.0,38.0,E2,0.474000006914,E,2,G,#4daf4a,8.60169444444,30.3,341016.0,8.60169444444,30.0,27673.0
3210,8.83413888889,30.0,39.0,E2,0.48710000515,E,2,G,#4daf4a,8.83413888889,29.9,386852.0,8.83413888889,30.0,28509.0
3211,9.06658333333,30.3,40.0,E2,0.499599993229,E,2,G,#4daf4a,9.06658333333,30.2,430645.0,9.06658333333,30.3,29535.0
3212,9.299,30.1,41.0,E2,0.512300014496,E,2,G,#4daf4a,9.299,30.0,475439.0,9.299,30.3,30636.0
3213,9.53144444444,30.2,42.0,E2,0.523599982262,E,2,G,#4daf4a,9.53144444444,30.3,521433.0,9.53144444444,30.1,31928.0
3214,9.76386111111,30.1,43.0,E2,0.531599998474,E,2,G,#4daf4a,9.76386111111,30.2,570713.0,9.76386111111,30.2,32838.0
3215,9.99630555556,30.3,44.0,E2,0.539300024509,E,2,G,#4daf4a,9.99630555556,30.1,617680.0,9.99630555556,30.3,33867.0
3216,10.22875,30.1,45.0,E2,0.546299993992,E,2,G,#4daf4a,10.22875,30.2,660132.0,10.22875,30.3,34869.0
3217,10.4611666667,30.1,46.0,E2,0.55220001936,E,2,G,#4daf4a,10.4611666667,30.1,704052.0,10.4611666667,30.3,35845.0
3218,10.6936111111,30.2,47.0,E2,0.559099972248,E,2,G,#4daf4a,10.6936111111,30.3,741516.0,10.6936111111,30.2,36742.0
3219,10.9260277778,30.2,48.0,E2,0.564199984074,E,2,G,#4daf4a,10.9260277778,30.2,774705.0,10.9260277778,30.3,37388.0
3220,11.1584722222,30.1,49.0,E2,0.570500016212,E,2,G,#4daf4a,11.1584722222,30.2,807950.0,11.1584722222,30.1,38611.0
3221,11.3908888889,30.1,50.0,E2,0.580799996853,E,2,G,#4daf4a,11.3908888889,30.1,841677.0,11.3908888889,30.1,38968.0
3222,11.6233333333,30.1,51.0,E2,0.587199985981,E,2,G,#4daf4a,11.6233333333,30.0,872892.0,11.6233333333,30.2,39765.0
3223,11.8557777778,30.2,52.0,E2,0.590799987316,E,2,G,#4daf4a,11.85575,30.3,892783.0,11.8557777778,30.2,40660.0
3224,12.0881944444,30.2,53.0,E2,0.593200027943,E,2,G,#4daf4a,12.0881944444,30.2,911984.0,12.0881944444,30.2,40805.0
3225,12.3206388889,29.9,54.0,E2,0.593800008297,E,2,G,#4daf4a,12.3206388889,30.2,939067.0,12.3206388889,30.0,41794.0
3226,12.5530555556,30.0,55.0,E2,0.596099972725,E,2,G,#4daf4a,12.5530555556,30.2,955891.0,12.5530555556,30.1,42114.0
3227,12.7855,30.2,56.0,E2,0.597000002861,E,2,G,#4daf4a,12.7855,30.1,969421.0,12.7855,30.3,42364.0
3228,13.0179166667,30.0,57.0,E2,0.599600017071,E,2,G,#4daf4a,13.0179166667,30.1,984695.0,13.0179166667,30.1,42612.0
3229,13.2503611111,30.0,58.0,E2,0.600300014019,E,2,G,#4daf4a,13.2503611111,30.1,996950.0,13.2503611111,30.2,42989.0
3230,13.4827777778,30.1,59.0,E2,0.602199971676,E,2,G,#4daf4a,13.4828055556,30.1,1003438.0,13.4827777778,30.2,43203.0
3231,13.7152222222,30.3,60.0,E2,0.603299975395,E,2,G,#4daf4a,13.7152222222,30.0,1010035.0,13.7152222222,30.1,43682.0
3232,13.9476666667,30.2,61.0,E2,0.608900010586,E,2,G,#4daf4a,13.9476388889,30.2,1016178.0,13.9476666667,30.1,44015.0
3233,0.0,30.0,1.0,E3,0.115500003099,E,3,G,#4daf4a,0.0,30.1,26472.0,0.0,30.1,23501.0
3234,0.232444444444,30.3,2.0,E3,0.114200003445,E,3,G,#4daf4a,0.232444444444,30.2,26058.0,0.232444444444,30.2,23119.0
3235,0.465694444444,30.1,3.0,E3,0.11400000006,E,3,G,#4daf4a,0.465666666667,30.0,26017.0,0.465694444444,30.2,23144.0
3236,0.698111111111,30.1,4.0,E3,0.114100001752,E,3,G,#4daf4a,0.698111111111,30.3,25987.0,0.698111111111,30.1,22855.0
3237,0.930555555556,30.0,5.0,E3,0.11439999938,E,3,G,#4daf4a,0.930555555556,30.1,26067.0,0.930555555556,30.1,22768.0
3238,1.16297222222,30.2,6.0,E3,0.115299999714,E,3,G,#4daf4a,1.16297222222,30.3,26392.0,1.16297222222,30.2,22737.0
3239,1.39541666667,30.2,7.0,E3,0.116400003433,E,3,G,#4daf4a,1.39541666667,30.2,26752.0,1.39541666667,30.2,22726.0
3240,1.62783333333,30.2,8.0,E3,0.11779999733,E,3,G,#4daf4a,1.62783333333,30.2,27135.0,1.62783333333,30.1,22534.0
3241,1.86027777778,30.1,9.0,E3,0.119999997318,E,3,G,#4daf4a,1.86027777778,30.1,27306.0,1.86027777778,30.1,22564.0
3242,2.09272222222,29.9,10.0,E3,0.123199999332,E,3,G,#4daf4a,2.09272222222,30.1,27871.0,2.09272222222,30.0,22480.0
3243,2.32513888889,29.9,11.0,E3,0.125599995255,E,3,G,#4daf4a,2.32513888889,30.1,27844.0,2.32513888889,30.2,22724.0
3244,2.55758333333,29.9,12.0,E3,0.129899993539,E,3,G,#4daf4a,2.55758333333,30.1,28173.0,2.55758333333,30.2,22459.0
3245,2.79,29.9,13.0,E3,0.133599996567,E,3,G,#4daf4a,2.79,30.1,28037.0,2.79,30.1,22224.0
3246,3.02244444444,30.0,14.0,E3,0.139599993825,E,3,G,#4daf4a,3.02244444444,30.2,28410.0,3.02244444444,30.1,22381.0
3247,3.25486111111,30.2,15.0,E3,0.146999999881,E,3,G,#4daf4a,3.25486111111,30.0,28782.0,3.25486111111,30.3,22105.0
3248,3.48730555556,30.1,16.0,E3,0.15379999578,E,3,G,#4daf4a,3.48730555556,30.3,29075.0,3.48730555556,30.1,22505.0
3249,3.71972222222,30.3,17.0,E3,0.163499996066,E,3,G,#4daf4a,3.71972222222,30.3,29266.0,3.71972222222,30.0,22386.0
3250,3.95216666667,30.0,18.0,E3,0.173299998045,E,3,G,#4daf4a,3.95216666667,30.2,29817.0,3.95216666667,29.9,22487.0
3251,4.18461111111,30.2,19.0,E3,0.18559999764,E,3,G,#4daf4a,4.18461111111,30.3,30153.0,4.18461111111,30.1,22440.0
3252,4.41713888889,29.9,20.0,E3,0.197500005364,E,3,G,#4daf4a,4.41702777778,30.1,30942.0,4.41702777778,30.3,22393.0
3253,4.64947222222,30.1,21.0,E3,0.210500001907,E,3,G,#4daf4a,4.64947222222,30.0,31771.0,4.64947222222,30.3,22351.0
3254,4.88188888889,30.2,22.0,E3,0.222399994731,E,3,G,#4daf4a,4.88188888889,30.2,33267.0,4.88191666667,30.2,22466.0
3255,5.11433333333,30.3,23.0,E3,0.2363999933,E,3,G,#4daf4a,5.11433333333,30.1,34995.0,5.11433333333,30.0,22481.0
3256,5.34677777778,30.1,24.0,E3,0.247500002384,E,3,G,#4daf4a,5.34677777778,30.4,37883.0,5.34677777778,30.2,22454.0
3257,5.57919444444,30.1,25.0,E3,0.263900011778,E,3,G,#4daf4a,5.57919444444,30.0,41511.0,5.57919444444,30.2,22519.0
3258,5.81163888889,30.0,26.0,E3,0.282999992371,E,3,G,#4daf4a,5.81163888889,30.2,46971.0,5.81163888889,30.2,22624.0
3259,6.04405555556,30.2,27.0,E3,0.296799987555,E,3,G,#4daf4a,6.04405555556,30.0,52958.0,6.04405555556,30.1,22494.0
3260,6.2765,30.1,28.0,E3,0.31479999423,E,3,G,#4daf4a,6.2765,30.2,61213.0,6.2765,30.3,22724.0
3261,6.50894444444,30.1,29.0,E3,0.334199994802,E,3,G,#4daf4a,6.50891666667,30.2,72239.0,6.50894444444,30.3,22832.0
3262,6.74136111111,29.9,30.0,E3,0.354799985886,E,3,G,#4daf4a,6.74136111111,30.0,86869.0,6.74136111111,30.2,23143.0
3263,6.97380555556,30.0,31.0,E3,0.378699988127,E,3,G,#4daf4a,6.97380555556,30.1,104020.0,6.97380555556,30.2,23581.0
3264,7.20711111111,30.2,32.0,E3,0.396800011396,E,3,G,#4daf4a,7.20711111111,30.3,124743.0,7.20711111111,30.3,23828.0
3265,7.43955555556,30.2,33.0,E3,0.412999987602,E,3,G,#4daf4a,7.43955555556,30.1,148878.0,7.43955555556,29.9,24446.0
3266,7.67197222222,30.2,34.0,E3,0.430000007153,E,3,G,#4daf4a,7.67197222222,30.1,178355.0,7.67197222222,30.3,25065.0
3267,7.90441666667,30.1,35.0,E3,0.447299987078,E,3,G,#4daf4a,7.90441666667,30.1,212510.0,7.90441666667,30.3,25738.0
3268,8.13683333333,30.0,36.0,E3,0.463999986649,E,3,G,#4daf4a,8.13683333333,30.3,248593.0,8.13683333333,30.2,27039.0
3269,8.36927777778,30.1,37.0,E3,0.477999985218,E,3,G,#4daf4a,8.36927777778,30.3,289054.0,8.36927777778,30.1,27539.0
3270,8.60169444444,30.0,38.0,E3,0.491100013256,E,3,G,#4daf4a,8.60169444444,30.3,334340.0,8.60169444444,30.0,28404.0
3271,8.83413888889,30.0,39.0,E3,0.504899978638,E,3,G,#4daf4a,8.83413888889,29.9,384765.0,8.83413888889,30.0,29460.0
3272,9.06658333333,30.3,40.0,E3,0.520500004292,E,3,G,#4daf4a,9.06658333333,30.2,435488.0,9.06658333333,30.3,30590.0
3273,9.299,30.1,41.0,E3,0.534300029278,E,3,G,#4daf4a,9.299,30.0,489081.0,9.299,30.3,31866.0
3274,9.53144444444,30.2,42.0,E3,0.546000003815,E,3,G,#4daf4a,9.53144444444,30.3,541366.0,9.53144444444,30.1,32918.0
3275,9.76386111111,30.1,43.0,E3,0.556200027466,E,3,G,#4daf4a,9.76386111111,30.2,595881.0,9.76386111111,30.2,34459.0
3276,9.99630555556,30.3,44.0,E3,0.566900014877,E,3,G,#4daf4a,9.99630555556,30.1,650032.0,9.99630555556,30.3,35517.0
3277,10.22875,30.1,45.0,E3,0.576499998569,E,3,G,#4daf4a,10.22875,30.2,706282.0,10.22875,30.3,36761.0
3278,10.4611666667,30.1,46.0,E3,0.591799974442,E,3,G,#4daf4a,10.4611666667,30.1,759260.0,10.4611666667,30.3,38207.0
3279,10.6936111111,30.2,47.0,E3,0.602500021458,E,3,G,#4daf4a,10.6936111111,30.3,810110.0,10.6936111111,30.2,39601.0
3280,10.9260277778,30.2,48.0,E3,0.608600020409,E,3,G,#4daf4a,10.9260277778,30.2,861378.0,10.9260277778,30.3,40287.0
3281,11.1584722222,30.1,49.0,E3,0.616500020027,E,3,G,#4daf4a,11.1584722222,30.2,895227.0,11.1584722222,30.1,41584.0
3282,11.3908888889,30.1,50.0,E3,0.626900017262,E,3,G,#4daf4a,11.3908888889,30.1,929802.0,11.3908888889,30.1,42353.0
3283,11.6233333333,30.1,51.0,E3,0.635200023651,E,3,G,#4daf4a,11.6233333333,30.0,955159.0,11.6233333333,30.2,43154.0
3284,11.8557777778,30.2,52.0,E3,0.642300009727,E,3,G,#4daf4a,11.85575,30.3,978002.0,11.8557777778,30.2,43792.0
3285,12.0881944444,30.2,53.0,E3,0.646600008011,E,3,G,#4daf4a,12.0881944444,30.2,994175.0,12.0881944444,30.2,44049.0
3286,12.3206388889,29.9,54.0,E3,0.648299992085,E,3,G,#4daf4a,12.3206388889,30.2,1011360.0,12.3206388889,30.0,44724.0
3287,12.5530555556,30.0,55.0,E3,0.650900006294,E,3,G,#4daf4a,12.5530555556,30.2,1025862.0,12.5530555556,30.1,45048.0
3288,12.7855,30.2,56.0,E3,0.651600003242,E,3,G,#4daf4a,12.7855,30.1,1029030.0,12.7855,30.3,45199.0
3289,13.0179166667,30.0,57.0,E3,0.652199983597,E,3,G,#4daf4a,13.0179166667,30.1,1037481.0,13.0179166667,30.1,45422.0
3290,13.2503611111,30.0,58.0,E3,0.651700019836,E,3,G,#4daf4a,13.2503611111,30.1,1040752.0,13.2503611111,30.2,45195.0
3291,13.4827777778,30.1,59.0,E3,0.651600003242,E,3,G,#4daf4a,13.4828055556,30.1,1043335.0,13.4827777778,30.2,45486.0
3292,13.7152222222,30.3,60.0,E3,0.650499999523,E,3,G,#4daf4a,13.7152222222,30.0,1048787.0,13.7152222222,30.1,45754.0
3293,13.9476666667,30.2,61.0,E3,0.649999976158,E,3,G,#4daf4a,13.9476388889,30.2,1043896.0,13.9476666667,30.1,45948.0
3294,0.0,30.0,1.0,E4,0.118600003421,E,4,G,#4daf4a,0.0,30.1,26702.0,0.0,30.1,24015.0
3295,0.232444444444,30.3,2.0,E4,0.117600001395,E,4,G,#4daf4a,0.232444444444,30.2,26295.0,0.232444444444,30.2,23656.0
3296,0.465694444444,30.1,3.0,E4,0.117200002074,E,4,G,#4daf4a,0.465666666667,30.0,26351.0,0.465694444444,30.2,23485.0
3297,0.698111111111,30.1,4.0,E4,0.117499999702,E,4,G,#4daf4a,0.698111111111,30.3,26163.0,0.698111111111,30.1,23128.0
3298,0.930555555556,30.0,5.0,E4,0.11779999733,E,4,G,#4daf4a,0.930555555556,30.1,26321.0,0.930555555556,30.1,23060.0
3299,1.16297222222,30.2,6.0,E4,0.118699997663,E,4,G,#4daf4a,1.16297222222,30.3,26660.0,1.16297222222,30.2,23050.0
3300,1.39541666667,30.2,7.0,E4,0.119499996305,E,4,G,#4daf4a,1.39541666667,30.2,26866.0,1.39541666667,30.2,22989.0
3301,1.62783333333,30.2,8.0,E4,0.12120000273,E,4,G,#4daf4a,1.62783333333,30.2,27179.0,1.62783333333,30.1,22843.0
3302,1.86027777778,30.1,9.0,E4,0.12349999696,E,4,G,#4daf4a,1.86027777778,30.1,27374.0,1.86027777778,30.1,22884.0
3303,2.09272222222,29.9,10.0,E4,0.126699998975,E,4,G,#4daf4a,2.09272222222,30.1,27896.0,2.09272222222,30.0,22656.0
3304,2.32513888889,29.9,11.0,E4,0.128999993205,E,4,G,#4daf4a,2.32513888889,30.1,27998.0,2.32513888889,30.2,22910.0
3305,2.55758333333,29.9,12.0,E4,0.133399993181,E,4,G,#4daf4a,2.55758333333,30.1,28295.0,2.55758333333,30.2,22688.0
3306,2.79,29.9,13.0,E4,0.137099996209,E,4,G,#4daf4a,2.79,30.1,28042.0,2.79,30.1,22478.0
3307,3.02244444444,30.0,14.0,E4,0.142900004983,E,4,G,#4daf4a,3.02244444444,30.2,28273.0,3.02244444444,30.1,22561.0
3308,3.25486111111,30.2,15.0,E4,0.150199994445,E,4,G,#4daf4a,3.25486111111,30.0,28602.0,3.25486111111,30.3,22431.0
3309,3.48730555556,30.1,16.0,E4,0.15680000186,E,4,G,#4daf4a,3.48730555556,30.3,28729.0,3.48730555556,30.1,22653.0
3310,3.71972222222,30.3,17.0,E4,0.16590000689,E,4,G,#4daf4a,3.71972222222,30.3,28955.0,3.71972222222,30.0,22489.0
3311,3.95216666667,30.0,18.0,E4,0.175799995661,E,4,G,#4daf4a,3.95216666667,30.2,29445.0,3.95216666667,29.9,22420.0
